_needs_review,_review_reason,CallID,When Reported,Typ,Nature,P,Location,Cty
,,19C118055,02:03:44 12/02/19,l,Traffic Stop,4,S MAIN ST & E THIRD ST,COR
,,19C118056,02:04:16 12/02/19,l,Ped Check,4,1150 W TENTH ST; CORONA HIGH SCHOOL,COR
,,19C118057,02:12:32 12/02/19,l,Alarm Call,2,904 E SIXTH ST; CORONA CHAMBER OF COMMERCE,COR
,,19C118058,02:28:03 12/02/19,l,Area Check,3,802 S JOY ST,COR
,,19C118059,02:59:03 12/02/19,f,ZZFall,1,1496 DYER WAY,COR
,,19C118062,04:25:53 12/02/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C118063,04:59:10 12/02/19,l,Petty Theft,3,2379 COMPTON AVE; DENNYS RESTAURANT,COR
,,19C118064,05:04:26 12/02/19,l,911 Hangup,2,4228 CASTLEPEAK DR,COR
,,19C118066,05:51:18 12/02/19,l,Suspicious Circ,2,310 S LINCOLN AVE; MCDONALDS,COR
,,19C118067,06:15:49 12/02/19,l,Welfare Check,2,157 BUCKTHORN WAY,COR
,,19C118068,06:20:23 12/02/19,l,911 Hangup,2,151 BUCKTHORN WAY,COR
,,19C118070,06:38:45 12/02/19,l,Alarm Call,2,1220 W PARKRIDGE AVE; WASHINGTON ELEMENTARY,COR
,,19C118073,06:41:32 12/02/19,l,Auto Theft Past,3,100 E HARRISON ST; BOONDOCKS,COR
,,19C118074,06:42:15 12/02/19,l,Alarm Call,2,2715 DOUGLAS WAY; LITTLE RESD,COR
,,19C118078,06:51:49 12/02/19,l,911 Hangup,2,1254 RIVER RD,COR
,,19C118079,06:59:52 12/02/19,l,Accident,2,800 S MAIN ST; CORONA REGIONAL MEDICAL CENTER,COR
,,19C118081,07:02:09 12/02/19,l,911 Hangup,2,1220 W ONTARIO AVE; CORONA FRIENDS CHURCH,COR
,,19C118082,07:09:32 12/02/19,l,911 Hangup,2,1100 W RIVER RD; RIVER ROAD PARK,COR
,,19C118083,07:10:20 12/02/19,l,Susp Vehicle,3,2890 ASTORIA CIR,COR
,,19C118087,07:35:32 12/02/19,l,Alarm Call,2,1604 VIA MODENA WAY; YATES RESD,COR
,,19C118089,07:39:20 12/02/19,l,Annoying Calls,3,598 REMBRANDT DR; LL CONT,COR
,,19C118090,07:40:24 12/02/19,l,Disturb Peace,3,800 S MAIN ST; CORONA REGIONAL MEDICAL CENTER,COR
,,19C118094,07:50:39 12/02/19,l,Z-Animal Neglec,2,1698 W SIXTH ST # A; 7 11 STORE WEST,COR
,,19C118095,07:50:43 12/02/19,l,Property Check,4,650 S MAIN ST; CITY LIBRARY,COR
,,19C118096,07:52:13 12/02/19,l,Susp Vehicle,3,545 SAN GORGONIO DR; LL CONT,COR
,,19C118097,07:59:27 12/02/19,l,911 Hangup,2,209 E BLAINE ST,COR
,,19C118098,07:59:38 12/02/19,l,Property Check,4,1550 E ONTARIO AVE; SHELL GAS,COR
,,19C118099,08:01:20 12/02/19,l,Alarm Call,2,1315 GENOVA DR # 103 ; ROSS RESD,COR
,,19C118100,08:01:58 12/02/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C118103,08:04:44 12/02/19,l,Annoying Calls,3,1035 WINTHROP DR; PD LOBBY,COR
,,19C118105,08:16:33 12/02/19,l,911 Hangup,2,665 W RINCON ST,COR
,,19C118107,08:19:42 12/02/19,l,Auto Theft Past,3,1254 RIVER RD,COR
,,19C118108,08:27:10 12/02/19,l,Comm Policing,4,2650 OAK AVE; FRANKLIN ELEMENTARY SCHOOL,COR
,,19C118109,08:35:34 12/02/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY; CORONA POLICE; PD PKG LOT,COR
,,19C118111,08:54:41 12/02/19,l,Alarm Call,2,355 N SHERMAN AVE; MARTIN COMPANY,COR
,,19C118112,08:55:13 12/02/19,l,Area Check,3,TABER ST & GILBERT AVE,COR
,,19C118114,08:56:27 12/02/19,l,Accident,2,N MCKINLEY ST & GRIFFIN WAY,COR
YES,'Nature' garbled text (embedded symbol),19C118115,09:05:08 12/02/19,f,ZZFaint/Uncons,1,750 CORONA AVE,COR
,,19C118116,09:05:14 12/02/19,l,911 Hangup,2,750 CORONA AVE,COR
YES,"'P' expected numeric, has text",19C118117,09:09:35 12/02/19,,,750 CORONA AVE,,COR
,,19C118118,09:11:03 12/02/19,f,ZZPublicSrvceF,2,1240 RUNNING SPRINGS CT,COR
,,19C118120,09:14:24 12/02/19,l,Under Influence,2,E GRAND BLVD & FULLERTON AVE; HOMELESS,COR
YES,"'P' expected numeric, has text",19C118121,09:14:35 12/02/19,,,E GRAND BLVD & FULLERTON AVE,,COR
,,19C118122,09:16:27 12/02/19,l,Alarm Call,2,2637 SIERRA DEL LEON,COR
,,19C118123,09:19:27 12/02/19,l,Annoying Calls,3,406 SIERRA VISTA ST # 31; LL CONT,COR
,,19C118125,09:21:26 12/02/19,l,Property Check,4,1355 E ONTARIO AVE; HOME DEPOT,COR
,,19C118126,09:24:31 12/02/19,l,Comm Burg Past,4,1000 RAILROAD ST; ACUITY SPECIALTY PRODUCTS,COR
,,19C118129,09:35:40 12/02/19,l,Property Check,4,1435 W SIXTH ST,COR
,,19C118130,09:37:00 12/02/19,l,CMC Violation,4,251 DUPONT ST; WINDOW GUYS #107 ; HOMELESS,COR
,,19C118131,09:39:34 12/02/19,l,Additional Info,4,730 PUBLIC SAFETY WAY; CORONA POLICE;19-31871;LL CONT,COR
,,19C118132,09:42:50 12/02/19,l,Disturb Peace,3,W SIXTH ST & S SMITH AVE; HOMELESS,COR
,,19C118134,09:45:14 12/02/19,l,Domestic Distur,2,1602 BRENTWOOD DR,COR
,,19C118135,09:45:20 12/02/19,,,1,1060 magnolia,
,,19C118136,09:54:06 12/02/19,f,ZZMedical Alert,1,1275 W EIGHTH ST; WILLIAMS C ARTHUR TERRACE #107 RU RESD,COR
,,19C118139,10:06:28 12/02/19,l,Ill Parked Veh,4,2736 TAYLOR AVE,COR
,,19C118140,10:06:33 12/02/19,l,Public Service,3,1700 OAKRIDGE DR,COR
,,19C118141,10:08:10 12/02/19,l,Welfare Check,2,511 WELLESLEY DR # 106,COR
,,19C118142,10:09:19 12/02/19,l,Traffic Stop,4,15 sb NOF ONTARIO,
,,19C118143,10:12:15 12/02/19,l,Follow Up,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C118144,10:13:26 12/02/19,l,Traffic Stop,4,W SIXTH ST & S BELLE AVE,COR
,,19C118146,10:19:00 12/02/19,f,ZZMedical Alert,1,1275 W EIGHTH ST # 103; WILLIAM C ARTHUR TERRACE,COR
YES,'Nature' garbled text (embedded symbol),19C118148,10:21:30 12/02/19,f,ZZFaint/Uncons,1,1190 W SIXTH ST ;FITNESS 19,COR
,,19C118149,10:21:57 12/02/19,l,911 Hangup,2,1000 W RINCON ST; TALCO PLASTICS INC,COR
,,19C118151,10:23:09 12/02/19,l,Traffic Stop,4,CRAWFORD ST & W SEVENTH ST,COR
,,19C118154,10:32:56 12/02/19,l,911 Hangup,2,1558 BROOKDALE DR,COR
,,19C118155,10:34:52 12/02/19,f,ZZSick,1,540 CEDARBROOK LN,COR
,,19C118156,10:35:09 12/02/19,l,Traffic Stop,4,W SEVENTH ST & W GRAND BLVD,COR
,,19C118158,10:40:29 12/02/19,l,Area Check,3,490 N MCKINLEY ST; HOME DEPOT,COR
,,19C118159,10:40:40 12/02/19,l,Property Check,4,1604 FAIRVIEW DR; FAIRVIEW PARK,COR
,,19C118160,10:41:56 12/02/19,l,Petty Theft P,4,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C118161,10:43:29 12/02/19,l,Dom Disturb P,3,1558 BROOKDALE DR; LL CONT; SUICIDAL FEM,COR
,,19C118162,10:43:45 12/02/19,l,Additional Info,4,175 E ONTARIO AVE # 103; CRAVE COFFEE,COR
,,19C118163,10:46:55 12/02/19,l,Follow Up,4,1047 W SIXTH ST,COR
,,19C118164,10:51:28 12/02/19,l,Accident,2,1107 W SIXTH ST; WSS SHOES,COR
,,19C118166,10:54:49 12/02/19,l,Comm Burg Past,4,1351 POMONA RD; PUBLIC STORAGE; #3375; LL CONT,COR
,,19C118167,10:57:36 12/02/19,l,Property Check,4,1002 W ONTARIO AVE; CHILDRENS CHURCH INC,COR
,,19C118168,11:02:53 12/02/19,l,Welfare Check,2,1160 E ONTARIO AVE # 102; TOBACCO CRUSH,COR
,,19C118169,11:05:14 12/02/19,l,Property Check,4,480 N MCKINLEY ST; COSTCO,COR
,,19C118170,11:08:14 12/02/19,f,ZZFall,1,540 CEDARBROOK LN,COR
,,19C118171,11:11:28 12/02/19,l,911 Hangup,2,1265 CORONA POINTE CT,COR
,,19C118172,11:13:07 12/02/19,l,Property Check,4,479 N MCKINLEY ST; WALMART,COR
,,19C118173,11:14:54 12/02/19,l,Abandoned Veh,4,1855 COUPLES RD,COR
,,19C118177,11:23:59 12/02/19,l,Traffic Stop,4,QUARRY ST & E GRAND BLVD,COR
,,19C118180,11:32:27 12/02/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY; CORONA POLICE; IC SAFETY WAY; PD LOBB,COR
,,19C118183,11:39:58 12/02/19,l,Property Check,4,1290 E ONTARIO AVE; WALMART,COR
,,19C118184,11:41:14 12/02/19,l,Property Check,4,130 W FOOTHILL PKWY; CHEVRON GAS,COR
,,19C118185,11:42:34 12/02/19,l,Keep The Peace,3,1160 E ONTARIO AVE ;1182 PRIV PROP,COR
,,19C118186,11:46:08 12/02/19,l,Petty Theft P,4,1205 S MAIN ST; ARCO AM PM,COR
,,19C118187,11:47:16 12/02/19,l,Follow Up,4,725 E GRAND BLVD; 7 11 STORE EAST,COR
,,19C118188,11:47:50 12/02/19,l,Court Order Vio,3,4291 HAVENRIDGE DR ; LL CONT,COR
,,19C118189,11:49:47 12/02/19,l,911 Hangup,2,9301 REMINGTON,
YES,'Nature' garbled text (embedded symbol),19C118190,11:50:26 12/02/19,f,ZZFaint/Uncons,1,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C118191,11:50:48 12/02/19,l,911 Hangup,2,1160 E ONTARIO AVE,COR
,,19C118192,11:52:30 12/02/19,l,Property Check,4,1193 MAGNOLIA AVE; STATER BROS MARKET,COR
,,19C118193,11:55:51 12/02/19,l,911 Hangup,2,W TENTH ST & S LINCOLN AVE; OPEN PH2 CELL,COR
,,19C118194,11:56:04 12/02/19,l,Property Check,4,CIRCLE CITY DR & E GRAND BLVD,COR
,,19C118195,12:05:42 12/02/19,l,911 Hangup,2,1660 LEESON LN ;PHASE 1 CELL,COR
,,19C118196,12:05:44 12/02/19,l,Runaway,3,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C118197,12:19:45 12/02/19,l,911 Hangup,2,2300 S MAIN ST; VALENCIA TERRACE,COR
,,19C118198,12:20:54 12/02/19,l,Property Check,4,1222 MAGNOLIA AVE,COR
,,19C118199,12:23:36 12/02/19,l,911 Hangup,2,4272 CASTLEPEAK DR,COR
,,19C118200,12:25:35 12/02/19,l,Drunk In Public,2,1315 MAGNOLIA AVE; CHEVRON,COR
,,19C118202,12:29:03 12/02/19,l,Ill Parked Veh,4,MORNING STAR DR & JILLIAN CIR,COR
,,19C118203,12:37:37 12/02/19,l,Citizen Contact,4,750 SAINT HELENA DR ; LL CONT,COR
,,19C118204,12:39:47 12/02/19,l,911 Hangup,2,369 MAGNOLIA AVE,COR
,,19C118205,12:41:48 12/02/19,l,Alarm Call,2,809 S RAMONA AVE,COR
,,19C118207,12:42:00 12/02/19,l,Patrol Info,4,369 MAGNOLIA AVE,COR
,,19C118208,12:43:53 12/02/19,l,Petty Theft P,4,650 S LINCOLN AVE # 104; HOME LAUNDROMAT; LL CONT,COR
,,19C118211,12:50:38 12/02/19,l,Fraud Past,4,903 W FRANCIS ST ;PD LOBBY,COR
,,19C118212,12:55:22 12/02/19,l,Property Check,4,1322 W SIXTH ST; CVS PHARMACY 6TH AND SHERMAN,COR
,,19C118213,12:58:05 12/02/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY; CORONA POLICE; PD LOBBY,COR
,,19C118214,12:58:09 12/02/19,l,Traffic Stop,4,BORDER AVE & S SMITH AVE,COR
,,19C118215,12:59:27 12/02/19,l,Mail Theft,2,4047 EL DORADO DR,COR
,,19C118217,13:07:48 12/02/19,l,,2,1085 CIRCLE CITY DR # 101,COR
YES,nearly empty row,,,,*redacted*,,,
,,19C118218,13:10:50 12/02/19,l,Vandalism Past,4,175 N MCKINLEY ST; SHELL GAS,COR
,,19C118219,13:10:58 12/02/19,l,Property Check,4,1288 BORDER AVE; STATER BROS MARKET 62 AT VILLAGE GROVE PLAZ,COR
,,19C118220,13:14:02 12/02/19,l,Patrol Info,4,1511 S BELLE AVE,COR
,,19C118221,13:19:23 12/02/19,l,Auto Theft Past,3,1550 MAGNOLIA AVE,COR
,,19C118222,13:19:58 12/02/19,l,Disturb Peace,3,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C118224,13:21:55 12/02/19,l,911 Hangup,2,1210 MAGNOLIA AVE; CHECK N GO,COR
,,19C118225,13:24:35 12/02/19,l,Auto Theft Past,3,852 W SIXTH ST; ENTERPRISE RENT A CAR,COR
,,19C118226,13:28:43 12/02/19,f,ZZFall,1,639 LANCER LN,COR
,,19C118233,13:34:11 12/02/19,l,Battery Past,3,1255 RIVER RD; AUBURNDALE INTERMEDIATE,COR
,,19C118238,13:37:59 12/02/19,l,Domestic Distur,2,800 S MAIN ST; CORONA REGIONAL MEDICAL CENTER,COR
,,19C118240,13:40:26 12/02/19,l,Abandoned Veh,4,1575 LIBERTY DR,COR
,,19C118243,13:44:13 12/02/19,l,Hazard,3,MAGNOLIA AVE & 15 SB ON RAMP,COR
,,19C118245,13:45:32 12/02/19,l,Follow Up,4,4291 HAVENRIDGE DR,COR
,,19C118246,13:46:01 12/02/19,lf,Arcing Line,1,260 W FOOTHILL PKWY; ALBERTSONS,COR
,,19C118248,13:49:59 12/02/19,l,Suspicious Circ,3,2481 STEVEN DR; ROCK VISTA PARK,COR
,,19C118250,13:57:59 12/02/19,l,Alarm Call,2,1430 BURNETT CIR,COR
,,19C118251,14:02:40 12/02/19,l,Fraud Past,4,1183 MAGNOLIA AVE ; CVS; LL CONT,COR
,,19C118252,14:04:00 12/02/19,l,Fraud Past,4,1181 CANYON WOODS DR; PD LOBBY,COR
,,19C118253,14:06:42 12/02/19,l,911 Hangup,2,828 AVENIDA DEL VISTA,COR
,,19C118254,14:09:29 12/02/19,l,Citizen Contact,3,480 N MCKINLEY ST; COSTCO ;LL CONT FOR K53,COR
,,19C118255,14:17:42 12/02/19,l,911 Hangup,2,3996 MOODY ST;PHS2,HGS
,,19C118258,14:19:27 12/02/19,l,Veh Burg Past,4,1193 MAGNOLIA AVE;LL CONT;STATER BROS MARKET,COR
,,19C118260,14:22:04 12/02/19,l,Resid Burg Past,4,853 N MAIN ST # 7,COR
,,19C118263,14:26:02 12/02/19,l,Petty Theft P,4,2459 TUSCANY ST; MARSHALLS,COR
,,19C118264,14:26:44 12/02/19,lf,Man Down,1,RIMPAU AVE & MAGNOLIA AVE,COR
,,19C118265,14:27:53 12/02/19,l,Assist Othr Dpt,3,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C118266,14:28:50 12/02/19,f,ZZ Fire Test,2,111 W EIGHTH ST; FIRST BAPTIST PRESCHOOL,COR
,,19C118267,14:33:57 12/02/19,l,Veh Burg Past,4,1557 DEER RUN,COR
,,19C118269,14:37:32 12/02/19,l,H/R Coll Past,4,705 N MAIN ST # 110; CHUZE FITNESS; LL CONT,COR
,,19C118270,14:39:18 12/02/19,l,911 Hangup,2,351 S MAIN ST,COR
,,19C118271,14:39:56 12/02/19,l,Welfare Check,2,1084 POMONA RD; BEST WESTERN,COR
,,19C118272,14:40:25 12/02/19,lf,Assist Othr Dpt,3,737 MAGNOLIA AVE # 347; BROOKDALE,COR
,,19C118273,14:44:43 12/02/19,l,Public Service,3,730 PUBLIC SAFETY WAY; CORONA POLICE;LOBBY,COR
,,19C118274,14:45:12 12/02/19,lf,Attempt Suicide,1,1555 PLAZA DE NOCHE # 6,COR
,,19C118276,14:49:07 12/02/19,l,Traffic Stop,4,S MAIN ST & W FIFTH ST,COR
,,19C118277,14:57:28 12/02/19,l,Public Service,3,1740 OAKRIDGE DR,COR
,,19C118278,15:01:17 12/02/19,l,911 Hangup,2,1900 AVIATION DR; PHS 2;CORONA AIRPORT,COR
,,19C118280,15:03:57 12/02/19,l,Traffic Stop,4,W SIXTH ST & SIERRA VISTA ST,COR
,,19C118281,15:11:29 12/02/19,l,911 Hangup,2,MAGNOLIA AVE & E SIXTH ST,COR
,,19C118284,15:13:26 12/02/19,l,Disturb Peace,3,802 MAGNOLIA AVE # 102; THERAPY NETWORK,COR
,,19C118285,15:14:03 12/02/19,f,ZZDiabetic,1,783 CANARY LN,COR
,,19C118286,15:15:06 12/02/19,l,Disturb Peace,3,2193 SAMPSON AVE; TACO BELL,COR
,,19C118287,15:16:18 12/02/19,l,Drunk In Public,2,1315 MAGNOLIA AVE,COR
,,19C118288,15:16:24 12/02/19,l,911 Hangup,2,526 MAGNOLIA AVE; ST JOHNS CHURCH,COR
,,19C118289,15:18:09 12/02/19,l,Under Influence,2,815 W SIXTH ST # 110; CAT OF CORONA; CIVIC CENTER,COR
,,19C118290,15:19:51 12/02/19,l,Traffic Stop,4,RAILROAD CANYON & GRAPE,
,,19C118291,15:21:09 12/02/19,l,Alarm Call,2,1663 COMMERCE ST,COR
,,19C118292,15:22:38 12/02/19,l,911 Hangup,2,705 N MAIN ST # 110; CHUZE FITNESS,COR
,,19C118293,15:23:40 12/02/19,l,911 Hangup,2,9 KPC PKWY; ALVORD SCHOOL DIST,COR
,,19C118295,15:24:32 12/02/19,l,Petty Theft,3,785 N MAIN ST; ARCO AM PM,COR
,,19C118296,15:25:16 12/02/19,l,Dist/Physical,1,815 W SIXTH ST; CIVIC CENTER,COR
,,19C118298,15:33:39 12/02/19,l,Found Property,4,FAIRMONT DR & W CITRON ST,COR
,,19C118299,15:34:46 12/02/19,l,Accident,2,RIMPAU AVE & MAGNOLIA AVE,COR
,,19C118300,15:35:39 12/02/19,l,Patrol Info,4,COTTONWOOD CT & FULLERTON AVE,COR
,,19C118302,15:36:35 12/02/19,l,Accident,2,SAMPSON AVE & N MCKINLEY ST,COR
,,19C118304,15:40:27 12/02/19,lf,Accident,2,1500 PLEASANT VIEW AVE,COR
,,19C118305,15:40:28 12/02/19,l,Petty Theft P,4,2824 FASHION DR # 101,COR
,,19C118306,15:43:46 12/02/19,l,Patrol Info,4,1709 GARRETSON AVE,COR
,,19C118309,15:48:20 12/02/19,l,Fraud Past,4,2795 CABOT DR # 145; LOFT; LL CONT,COR
,,19C118310,15:52:21 12/02/19,l,Assault Wpn P,2,1585 CHALGROVE DR; PD LOBBY,COR
,,19C118311,15:53:25 12/02/19,l,Special Detail,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C118312,16:06:06 12/02/19,l,911 Hangup,2,1130 REDWOOD ST,COR
,,19C118314,16:12:51 12/02/19,l,Fraud Past,4,1468 SHIRE PL,NOR
,,19C118315,16:21:30 12/02/19,l,Hit Run No Inj,2,E ONTARIO AVE & 15 SB OFF RAMP,COR
,,19C118316,16:24:53 12/02/19,l,Fraud Past,4,1288 BORDER AVE;PD LOBBY,COR
,,19C118318,16:33:36 12/02/19,l,Disturb Peace,3,1300 E ONTARIO AVE; KFC,COR
,,19C118319,16:33:43 12/02/19,l,Citizen Contact,3,265 E ONTARIO AVE;#104;TASTEFUL CAKES,COR
,,19C118322,16:41:27 12/02/19,l,Embezzlemnt P,4,341 MAGNOLIA AVE # 101; LL CONT; CORONA TEMECULA ORTHOPEDICS,COR
,,19C118323,16:44:44 12/02/19,l,911 Hangup,2,1739 SPYGLASS DR;PHS 2,COR
,,19C118324,16:51:40 12/02/19,l,Area Check,3,1334 REDTAIL DR,COR
,,19C118325,16:53:17 12/02/19,l,Drunk In Public,2,609 W SIXTH ST ; POSS CODE N,COR
,,19C118327,17:07:45 12/02/19,f,ZZSick,1,2055 KELLOGG AVE;KAISER FOUNDATION HEALTH PLAN INC,COR
,,19C118328,17:09:11 12/02/19,l,Cross Report,2,1987 TREVOR LN,COR
,,19C118329,17:12:44 12/02/19,lf,Accident Inj,1,CAJALCO RD & 15 NB OFF RAMP,COR
,,19C118331,17:14:34 12/02/19,l,911 Hangup,2,3518 FOUR SEASONS RD,HGS
,,19C118332,17:15:52 12/02/19,l,911 Hangup,2,851 HOTSPRING ST # I,COR
,,19C118333,17:18:05 12/02/19,l,Patrol Info,4,3191 ROWENA DR,COR
,,19C118334,17:19:07 12/02/19,l,DV-Assault,1,920 AVENIDA DEL VISTA ; #K,COR
,,19C118336,17:26:47 12/02/19,l,Vandalism Past,4,851 HOTSPRING ST # I; LL CONT,COR
,,19C118337,17:28:28 12/02/19,l,Welfare Check,2,2615 TUSCANY ST; TARGET ; POSS 300,COR
,,19C118338,17:32:29 12/02/19,l,911 Hangup,2,830 N MAIN ST; TAQUERIA MEXICO,COR
,,19C118341,17:45:18 12/02/19,f,ZZAA MedicalAid,1,21700 RETREAT PKWY,TEM
,,19C118342,17:54:13 12/02/19,l,911 Hangup,2,4097 LESTER AVE,EVL
,,19C118344,18:05:17 12/02/19,l,Petty Theft P,4,260 W FOOTHILL PKWY; ALBERTSONS LL CONT,COR
,,19C118345,18:13:18 12/02/19,lf,Accident Inj,1,E FOOTHILL PKWY & FULLERTON AVE,COR
,,19C118349,18:20:11 12/02/19,l,Susp Vehicle,3,1509 LARK LN,COR
,,19C118350,18:23:27 12/02/19,l,Susp Person,3,1411 WHISPERING WIND LN,COR
,,19C118351,18:23:52 12/02/19,l,Disturb Peace,3,161 N MCKINLEY ST # 125; KIDDO MUSIC ART ACADEMY ; HOMELESS,COR
,,19C118353,18:28:27 12/02/19,l,Under Influence,2,2615 TUSCANY ST; TARGET,COR
,,19C118356,18:39:16 12/02/19,l,Petty Theft,3,598 SANTANA WAY; SANTANA PARK ; POSS 488,COR
,,19C118357,18:39:59 12/02/19,l,911 Hangup,2,2585 S MAIN ST; SOUTH HILLS CHURCH ; METERS 16 90 PERCENT,COR
,,19C118359,18:42:39 12/02/19,l,911 Hangup,2,1943 RIVER RD,NOR
,,19C118361,18:54:08 12/02/19,f,ZZStroke,1,FULLERTON AVE & VIEWPOINTE LN,COR
,,19C118362,18:57:55 12/02/19,l,Drunk Driver,2,1346 TAYLOR AVE,COR
,,19C118364,19:03:03 12/02/19,l,Hazard,3,MAGNOLIA AVE & 15 SB ON RAMP,COR
,,19C118367,19:09:08 12/02/19,l,Follow Up,4,1355 E ONTARIO AVE; HOME DEPOT,COR
,,19C118368,19:09:45 12/02/19,l,911 Hangup,2,2050 SALTBUSH CIR,COR
,,19C118369,19:10:29 12/02/19,l,911 Hangup,2,209 E BLAINE ST,COR
,,19C118370,19:11:28 12/02/19,f,ZZFwy Acc w/inj,1,91 EB MAIN MCKINLEY,COR
,,19C118371,19:14:13 12/02/19,f,ZZSick,1,1549 TILSON CIR,COR
,,19C118372,19:17:14 12/02/19,l,Alarm Call,2,1175 VISTA LOMAS LN; PANIC; BAHLER RESD,COR
,,19C118374,19:27:11 12/02/19,l,Accident,2,EL CAMINO AVE & MAGNOLIA AVE,COR
,,19C118376,19:31:31 12/02/19,l,911 Hangup,2,1150 W TENTH ST,COR
,,19C118378,19:47:09 12/02/19,l,911 Hangup,2,1717 VIA DEL RIO; IGLESIA CHURCH,COR
,,19C118379,19:54:44 12/02/19,l,Dist/Verbal,2,612 W GRAND BLVD # 1; TOP MASSAGE,COR
,,19C118381,19:57:49 12/02/19,l,Property Check,4,440 RIVER RD # I; J AND M MARKET,COR
,,19C118382,20:06:01 12/02/19,l,Flag Down,4,480 N MAIN ST; STARBUCKS,COR
,,19C118383,20:06:05 12/02/19,l,Susp Person,2,E ONTARIO AVE & COMPTON AVE,COR
,,19C118384,20:07:34 12/02/19,l,Assist Othr Dpt,3,S MAIN ST & E OLIVE ST,COR
,,19C118385,20:11:42 12/02/19,l,911 Hangup,2,1000 W RINCON ST; TALCO PLASTICS INC,COR
,,19C118386,20:22:58 12/02/19,l,Follow Up,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C118388,20:27:17 12/02/19,l,Petty Theft P,4,320 N MCKINLEY ST ; BIG 5,COR
,,19C118389,20:30:41 12/02/19,l,Illegal Entry,3,545 CORONA MALL ; ARMCO TRAVEL AND CORONA HEARING AID,COR
,,19C118390,20:30:51 12/02/19,l,Alarm Call,2,1359 W SIXTH ST # B; CORONA TIRES NEW AND USED,COR
,,19C118391,20:32:46 12/02/19,l,Alarm Call,2,1764 GALLOWAY LN; JASON ADAMSON RES,COR
,,19C118392,20:36:16 12/02/19,l,Alarm Call,2,1787 POMONA RD;,COR
,,19C118394,20:39:19 12/02/19,l,Disturb Peace,3,200 N LINCOLN AVE; MOTEL 6 ; #241 POSS 603,COR
,,19C118395,20:42:26 12/02/19,l,Assist Othr Dpt,3,ALEE CIR & OAK AVE ;AOD ACO,COR
,,19C118396,20:45:47 12/02/19,l,Patrol Info,4,N JOY ST & E BLAINE ST,COR
,,19C118397,20:50:51 12/02/19,l,Surveillance,4,1200 ENTERPRISE CT,COR
,,19C118398,20:53:59 12/02/19,l,Suspicious Circ,3,1373 MAHOGANY ST,COR
,,19C118402,21:01:57 12/02/19,l,911 Hangup,2,909 PALERMO LN,COR
,,19C118403,21:06:41 12/02/19,l,Follow Up,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C118405,21:16:06 12/02/19,l,Domestic Distur,2,1093 BORDER AVE,COR
,,19C118407,21:34:11 12/02/19,l,Additional Info,4,1351 POMONA RD; PUBLIC STORAGE ; LL CONT,COR
,,19C118408,21:41:38 12/02/19,l,Public Service,3,SIERRA PEAK HOA,COR
,,19C118409,21:48:50 12/02/19,l,Susp Person,3,1297 E ONTARIO AVE # 107; RUBIOS COSTAL GRILL,COR
,,19C118410,21:55:51 12/02/19,lf,Overdose,1,703 E SIXTH ST; R S SERVICE STATION INC ; HBD,COR
,,19C118411,21:56:50 12/02/19,l,Domestic Distur,2,645 SHOREVIEW DR # 204 ; POSS PHYS,COR
,,19C118412,21:57:18 12/02/19,f,ZZSick,1,1916 CORDOZA ST,COR
,,19C118413,21:59:52 12/02/19,f,ZZResdntal Alr,1,520 RICHEY ST # 107 ; POSS FIRE OR CAROB,COR
,,19C118415,22:05:09 12/02/19,f,ZZStroke,1,4128 FOREST HIGHLANDS CT,COR
,,19C118417,22:13:09 12/02/19,l,Domestic Distur,2,TEMESCAL CANYON RD & BLUE SPRINGS DR,COR
,,19C118418,22:23:03 12/02/19,l,Property Check,4,1260 E ONTARIO AVE; ALBERTSONS,COR
,,19C118419,22:25:37 12/02/19,l,Susp Person,3,1604 FAIRVIEW DR; FAIRVIEW PARK,COR
,,19C118420,22:31:37 12/02/19,l,Robbery,1,512 S BELLE AVE ; 5 AGO,COR
,,19C118421,22:36:09 12/02/19,f,ZZBreathing,1,1199 MAGNOLIA AVE ; CITI BANK,COR
,,19C118422,22:39:33 12/02/19,l,Resid Burg Past,4,734 FORESTER DR ; ATTEMPT,COR
,,19C118423,22:44:22 12/02/19,l,Property Check,4,185 MAGNOLIA AVE; LEE POLLARD HIGH SCHOOL,COR
,,19C118424,22:48:04 12/02/19,l,Traffic Stop,4,E SIXTH ST & FULLER ST,COR
,,19C118425,22:52:29 12/02/19,l,Vandalism,3,1222 MAGNOLIA AVE # 104; SUBWAY,COR
