_needs_review,_review_reason,CallID,When Reported,Typ,Nature,P,Location,Cty
,,19C081620,23:08:28 09/01/19,l,Loud Party,3,E ONTARIO AVE & RIMPAU AVE,COR
,,19C081621,23:13:47 09/01/19,l,Loud Party,3,W CITRON ST & TURQUOISE DR,COR
,,19C081623,23:17:49 09/01/19,l,H/R Coll Past,4,479 N MCKINLEY ST; WALMART VIDEO,COR
,,19C081624,23:19:07 09/01/19,l,Traffic Stop,4,SHELL GAS MCK,
,,19C081625,23:21:57 09/01/19,l,911 Hangup,2,501 PENROSE DR # D,COR
,,19C081627,23:31:24 09/01/19,l,Traffic Stop,4,W ONTARIO AVE & OAK AVE,COR
,,19C081628,23:31:55 09/01/19,l,Citizen Contact,3,418 N MAIN ST; #278; METRO AT MAIN APTS,COR
,,19C081629,23:37:06 09/01/19,l,Loud Party,3,160 N BUENA VISTA AVE,COR
,,19C081630,23:41:24 09/01/19,l,911 Hangup,2,930 E SIXTH ST,COR
,,19C081632,23:43:15 09/01/19,l,Assist Othr Dpt,3,1330 MAGNOLIA AVE; ACO,COR
,,19C081634,23:46:32 09/01/19,l,Traffic Stop,4,SUMMIT RIDGE & DEWAR,
,,19C081636,00:02:56 09/02/19,l,Vandalism Past,4,2160 HIGHPOINTE DR ;SIENNA APTS,COR
,,19C081637,00:03:50 09/02/19,l,Loud Party,3,310 MAGDALENA CIR # D,COR
,,19C081638,00:03:58 09/02/19,l,911 Hangup,2,1015 REDWOOD CT,COR
,,19C081639,00:05:49 09/02/19,l,Property Check,4,1551 E ONTARIO AVE # 104; AMERICAN BARBER SHOP,COR
,,19C081640,00:06:03 09/02/19,l,Property Check,4,400 AUTO CENTER DR,COR
,,19C081641,00:07:45 09/02/19,l,Area Check,3,1315 BRENTWOOD CIR # D; 415DV,COR
,,19C081642,00:08:09 09/02/19,l,Property Check,4,511 PRINCELAND CT; ADURA LED SOLUTIONS,COR
,,19C081643,00:10:08 09/02/19,l,Ped Check,4,465 N MCKINLEY ST; ALL STAR CAR WASH,COR
,,19C081646,00:14:29 09/02/19,l,Property Check,4,725 E GRAND BLVD; 7 11 STORE EAST,COR
,,19C081647,00:21:39 09/02/19,l,Alarm Call,2,1252 W SIXTH ST ;#108; PESCADERIA EL GOLFO,COR
,,19C081648,00:21:50 09/02/19,l,Patrol Info,4,1735 W SIXTH ST; ARCO AM PM 23103,COR
,,19C081649,00:24:44 09/02/19,l,Loud Noise,3,893 AUBURNDALE ST,COR
,,19C081650,00:26:21 09/02/19,f,ZZCommrcal Alrm,1,1550 MAGNOLIA AVE; #15; LBA RV,COR
,,19C081651,00:32:09 09/02/19,l,Area Check,3,3516 DOE SPRING RD ; SUSPV'S,COR
,,19C081652,00:36:51 09/02/19,l,Alarm Call,2,482 N MAIN ST; #102; KICKING CRAB,COR
,,19C081653,00:37:09 09/02/19,l,911 Hangup,2,209 E BLAINE ST,COR
,,19C081656,00:45:40 09/02/19,l,911 Hangup,2,805 S RAMONA AVE,COR
,,19C081657,00:50:05 09/02/19,l,Property Check,4,130 W FOOTHILL PKWY; CHEVRON GAS,COR
,,19C081658,00:57:56 09/02/19,l,Property Check,4,510 W SECOND ST; RIVER SPRINGS CHARTER SCHOOL,COR
,,19C081659,01:02:30 09/02/19,f,ZZSick,1,2100 RIDGEVIEW TERRACE ;STAGE,CRA
,,19C081660,01:03:44 09/02/19,l,Vehicle Check,4,490 S LINCOLN AVE,COR
,,19C081661,01:06:32 09/02/19,l,Property Check,4,5215 GREEN RIVER RD,COR
,,19C081662,01:15:34 09/02/19,l,Traffic Stop,4,N MCKINLEY ST & 91 WB ON RAMP,COR
,,19C081663,01:25:52 09/02/19,l,Loud Noise,3,1790 VIA PACIFICA # A103; PARCWOOD APARTMENTS,COR
,,19C081664,01:26:25 09/02/19,l,Loud Party,3,1873 BAYWOOD DR # 204,COR
,,19C081665,01:27:49 09/02/19,l,Traffic Stop,4,W FOURTH ST & S BELLE AVE,COR
,,19C081666,01:30:49 09/02/19,l,Property Check,4,185 MAGNOLIA AVE; LEE POLLARD HIGH SCHOOL,COR
,,19C081667,01:31:13 09/02/19,l,Disturb Peace,3,1790 VIA PACIFICA # A203; PARCWOOD APARTMENTS,COR
,,19C081669,01:52:11 09/02/19,l,Disturb Peace,3,2235 TREEHOUSE LN; MARQUESSA APARTMENT,COR
,,19C081670,01:53:05 09/02/19,f,ZZDiabetic,1,737 MAGNOLIA AVE # 100,COR
,,19C081671,01:56:33 09/02/19,l,Property Check,4,4000 S MAIN ST,COR
,,19C081672,02:08:22 09/02/19,l,Dist/Physical,1,433 W EIGHTH ST,COR
,,19C081673,02:16:32 09/02/19,l,Disturb Peace,3,1290 E ONTARIO AVE; WALMART,COR
,,19C081674,02:21:04 09/02/19,lf,Accident Unknwn,1,E ONTARIO AVE & S MAIN ST,COR
,,19C081676,02:25:39 09/02/19,f,ZZSmoke Res,1,21650 TEMESCAL CANYON RD # 87,TEM
,,19C081677,02:37:55 09/02/19,l,Property Check,4,1757 VIA DEL RIO; CORONITA ELEMENTARY SCHOOL,COR
,,19C081678,03:25:36 09/02/19,l,Suspicious Circ,3,740 MONTAGUE DR,COR
,,19C081679,03:38:23 09/02/19,l,Suspicious Circ,3,505 MAGNOLIA AVE,COR
,,19C081680,03:38:52 09/02/19,f,ZZBreathing,1,2274 POSADA CT,COR
,,19C081681,03:47:06 09/02/19,l,Disturb Peace,3,800 S MAIN ST; CORONA REGIONAL MEDICAL CENTER,COR
,,19C081682,03:48:54 09/02/19,f,ZZCommrcal Alrm,1,484 ALCOA CIR,COR
,,19C081685,04:08:28 09/02/19,f,ZZSick,1,1381 GRANADA AVE,COR
,,19C081686,04:12:27 09/02/19,l,Traffic Stop,4,15 SB CAJALCO WEIRICK,TEM
,,19C081687,04:16:34 09/02/19,l,Man With A Gun,1,1900 FRONTAGE RD; AYRES SUITES #110 POSS 5150,COR
,,19C081688,04:21:32 09/02/19,l,911 Hangup,2,615 RICHEY ST,COR
,,19C081689,04:29:33 09/02/19,l,Welfare Check,2,1129 W TENTH ST # N; PREM D,COR
,,19C081690,04:33:20 09/02/19,l,Alarm Call,2,1780 MOSS CREEK CIR,COR
,,19C081691,04:38:35 09/02/19,l,Alarm Call,2,2791 BUCKINGHAM WAY,COR
,,19C081692,04:41:49 09/02/19,l,911 Hangup,2,1218 E ONTARIO AVE,COR
,,19C081693,04:52:38 09/02/19,l,Alarm Call,2,200 S MAIN ST # 200; ROBERTSONS READY MIX,COR
,,19C081694,04:59:01 09/02/19,l,Property Check,4,1644 GARRETSON AVE,COR
,,19C081695,05:04:20 09/02/19,l,Alarm Call,2,2791 BUCKINGHAM WAY,COR
,,19C081696,05:07:18 09/02/19,l,Property Check,4,333 MAGNOLIA AVE; THE ORIGINAL GRAZIANOS PIZZA COR RESTAURANT AT,
,,19C081697,05:09:09 09/02/19,l,Property Check,4,351 MAGNOLIA AVE; HOBBY TOWN,COR
,,19C081698,05:10:25 09/02/19,f,ZZSick,1,593 HAMILTON DR,COR
,,19C081699,05:12:33 09/02/19,l,Property Check,4,185 MAGNOLIA AVE; LEE POLLARD HIGH SCHOOL,COR
,,19C081700,05:14:36 09/02/19,l,Disturb Peace,3,1248 W SIXTH ST; 230,COR
,,19C081701,05:20:45 09/02/19,l,Alarm Call,2,1241 OLD TEMESCAL RD; PRIMERA INTERIORS CALIFORNIA LLC,COR
,,19C081702,05:45:39 09/02/19,l,Alarm Call,2,3555 GRAND OAKS; CHICK FIL A,COR
,,19C081704,06:16:10 09/02/19,l,Indecent Expose,2,W SIXTH ST & S LINCOLN AVE,COR
,,19C081707,06:28:48 09/02/19,l,Hazard,3,W GRAND BLVD & W THIRD ST,COR
,,19C081710,06:46:40 09/02/19,l,Disturb Peace,3,230 S LINCOLN AVE; SHELL GAS,COR
,,19C081711,06:59:42 09/02/19,l,Alarm Call,2,400 S RAMONA AVE; ATECH CONSULTING,COR
,,19C081712,07:00:18 09/02/19,l,Trespass,3,2197 SAMPSON AVE; QUICKIES CAR WASH,COR
,,19C081713,07:00:47 09/02/19,l,Property Check,4,1550 W ONTARIO AVE,COR
,,19C081714,07:01:00 09/02/19,l,Hazard,3,HIGHLAND VIEW DR & BRAEMAR LN,COR
,,19C081715,07:05:35 09/02/19,l,Vehicle Check,4,200 E HARRISON ST,COR
,,19C081716,07:20:57 09/02/19,l,Alarm Call,2,3028 DRAKE ST,COR
,,19C081717,07:21:25 09/02/19,l,Property Check,4,175 E ONTARIO AVE # 101; MR YOU EXPRESS,COR
,,19C081720,07:35:36 09/02/19,l,Property Check,4,1315 MAGNOLIA AVE; CHEVRON,COR
,,19C081721,07:47:09 09/02/19,f,ZZStroke,1,1009 LORNA ST,COR
,,19C081723,07:51:47 09/02/19,l,Property Check,4,2313 S MAIN ST; TEMESCAL PALMS LODGE 314,COR
,,19C081724,07:59:40 09/02/19,l,Disturb Peace,3,2520 TUSCANY ST,COR
,,19C081725,08:01:33 09/02/19,l,Cross Report,2,124 TAMARACK DR,COR
,,19C081726,08:01:58 09/02/19,l,Susp Vehicle,3,CITRUS COMMUNITY PARK,COR
,,19C081727,08:02:33 09/02/19,l,Ped Check,4,310 N LINCOLN AVE; MC DONALDS,COR
,,19C081728,08:05:13 09/02/19,l,Property Check,4,1594 BENTLEY DR; POLE POSITION RACEWAY INC,COR
,,19C081729,08:06:01 09/02/19,l,911 Hangup,2,598 SANTANA WAY; SKATE PARK SANTANA PARK,COR
,,19C081730,08:11:14 09/02/19,l,Ill Parked Veh,4,BOLLERO PL & N BUENA VISTA AVE,COR
,,19C081731,08:13:30 09/02/19,l,Z-Animal Svcs,4,GILBERT AVE & TABER ST,COR
,,19C081733,08:20:06 09/02/19,l,Susp Person,3,GILBERT AVE & TABER ST,COR
,,19C081734,08:20:20 09/02/19,f,ZZChest Pains,1,1084 POMONA RD; #119,COR
,,19C081735,08:25:12 09/02/19,l,Disturb Peace,3,479 N MCKINLEY ST; WALMART,COR
,,19C081736,08:28:31 09/02/19,l,Susp Vehicle,3,370 TOMPKINS CIR,COR
,,19C081737,08:31:33 09/02/19,l,Trespass,3,2670 TUSCANY ST;#104,COR
,,19C081738,08:36:12 09/02/19,l,911 Hangup,2,1400 NICHOLAS PL,COR
,,19C081739,08:41:02 09/02/19,l,Traffic Stop,4,PALISADES DR & GREEN RIVER RD,COR
,,19C081740,08:41:16 09/02/19,l,Vandalism Past,4,577 W ONTARIO AVE; LL CONT,COR
,,19C081741,08:41:48 09/02/19,l,Traffic Stop,4,PALISADES DR & GREEN RIVER RD,COR
,,19C081742,08:41:55 09/02/19,f,ZZAbdominalPai n,1,2141 MONTEREY PENINSULA DR,CRA
,,19C081743,08:44:02 09/02/19,l,Traffic Stop,4,GREEN RIVER RD & PALISADES DR,COR
,,19C081746,08:46:09 09/02/19,l,Drunk Driver,2,2280 E TREEMONT PL,COR
,,19C081749,08:53:22 09/02/19,l,Disturb Peace,3,312 E NINTH ST; VICTORIA PARK,COR
,,19C081750,08:54:15 09/02/19,l,911 Hangup,2,1400 CIRCLE CITY DR,COR
,,19C081752,08:59:23 09/02/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C081753,09:04:09 09/02/19,l,Traffic Stop,4,E SEVENTH ST & E GRAND BLVD,COR
,,19C081754,09:05:46 09/02/19,l,Flag Down,4,1248 W SIXTH ST;#116; WELCOME INN,COR
,,19C081761,09:15:30 09/02/19,f,ZZ Fire Test,2,484 ALCOA CIR,COR
,,19C081762,09:16:05 09/02/19,l,Alarm Call,2,2100 SADDLEBACK DR,COR
,,19C081763,09:18:50 09/02/19,f,ZZFwy Sick,1,MAGNOLIA AVE & 15 SB ON RAMP,COR
,,19C081764,09:21:06 09/02/19,l,Alarm Call,2,1414 BURRERO WAY,COR
,,19C081765,09:21:38 09/02/19,l,Disturb Peace,3,111 N LINCOLN AVE; ARCO AM PM,COR
,,19C081767,09:25:07 09/02/19,l,Property Check,4,1350 VALENCIA RD; ORANGE ELEMENTARY,COR
,,19C081768,09:26:13 09/02/19,l,Assist Othr Dpt,3,650 S MAIN ST; CITY LIBRARY,COR
,,19C081769,09:27:01 09/02/19,lf,Hazmat,1,RICHEY ST & PROMENADE AVE,COR
,,19C081770,09:49:57 09/02/19,l,Susp Person,3,1535 W SIXTH ST,COR
,,19C081771,09:51:04 09/02/19,l,911 Hangup,2,2470 ANTELOPE DR,COR
,,19C081773,09:53:35 09/02/19,l,Grand Theft P,4,830 E PARKRIDGE AVE,COR
,,19C081774,09:54:29 09/02/19,l,Disturb Peace,3,2585 TUSCANY ST; COST PLUS WORLD MARKET 221 AT COR THE CROSSINGS,
,,19C081776,09:59:53 09/02/19,l,Disturb Peace P,4,1731 POMONA RD; LL CONT,COR
,,19C081777,10:05:12 09/02/19,l,Auto Theft Past,3,1325 BRENTWOOD CIR; #D,COR
,,19C081778,10:06:40 09/02/19,f,ZZTrauma,1,947 ESTHER DR,COR
,,19C081779,10:18:53 09/02/19,f,ZZPublicSrvceF,2,2115 APPLEGATE DR,COR
,,19C081780,10:19:51 09/02/19,l,Veh Burg Past,4,1658 SUMAC PL; LL CONT,COR
,,19C081783,10:33:30 09/02/19,l,Ill Parked Veh,4,833 W NINTH ST,COR
,,19C081784,10:35:17 09/02/19,l,Traffic Stop,4,500 CORONA MALL; CORONA MALL,COR
,,19C081785,10:44:12 09/02/19,f,ZZ Fire Test,2,311 CESSNA CIR,COR
,,19C081786,10:51:43 09/02/19,l,Property Check,4,2331 KELLOGG AVE # A; CROSSROADS CHURCH,COR
,,19C081787,10:52:30 09/02/19,l,Petty Theft,3,480 N MCKINLEY ST,COR
,,19C081788,10:53:00 09/02/19,l,Citizen Contact,3,730 PUBLIC SAFETY WAY; CORONA POLICE;OUTSIDE PD,COR
,,19C081789,10:54:48 09/02/19,l,Property Check,4,W FIFTH ST & S MAIN ST,COR
,,19C081791,10:57:49 09/02/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C081792,10:57:58 09/02/19,l,Alarm Call,2,1037 QUEENSPARK RD,COR
,,19C081793,10:59:27 09/02/19,l,Citizen Contact,3,730 PUBLIC SAFETY WAY; IFO PD,COR
,,19C081796,10:59:55 09/02/19,l,911 Hangup,2,615 RICHEY ST,COR
,,19C081797,11:01:54 09/02/19,l,Suspicious Circ,3,1042 FULLERTON AVE,COR
,,19C081798,11:06:03 09/02/19,l,Ill Parked Veh,4,161 TAMARACK DR,COR
,,19C081800,11:11:44 09/02/19,l,Area Check,3,2355 COMPTON AVE; LA FITNESS,COR
,,19C081801,11:14:06 09/02/19,l,Test,4,2489 TUSCANY ST; KOHLS,COR
,,19C081802,11:31:39 09/02/19,l,Assist Othr Dpt,3,2450 WARDLOW RD,COR
,,19C081803,11:32:34 09/02/19,l,Alarm Call,2,3743 HOLLY SPRINGS DR,COR
,,19C081804,11:33:56 09/02/19,l,Dist/Physical,1,3555 GRAND OAKS; CHICK FIL A,COR
,,19C081805,11:34:59 09/02/19,l,Disturb Peace,3,1180 E ONTARIO AVE; JACK IN THE BOX,COR
,,19C081806,11:35:48 09/02/19,f,ZZResdntal Alr,1,7525 BOYD AVE,ELC
,,19C081807,11:40:23 09/02/19,l,H/R Coll Past,4,550 HIDDEN VALLEY PKWY; STATER BROS MARKETS,COR
,,19C081808,11:40:42 09/02/19,l,Property Check,4,1900 AVIATION DR; CORONA AIRPORT,COR
,,19C081810,11:52:10 09/02/19,l,Veh Burg Past,4,2108 PARKSIDE DR # 274,COR
,,19C081811,11:52:22 09/02/19,l,Trespass,3,315 S MAIN ST; WIENERSCHNITZEL,COR
,,19C081814,12:02:22 09/02/19,l,Disturb Peace,3,1504 TABER ST; CANYON COMMUNITY CHRUCH OF THE COR NAZARENE,
,,19C081817,12:07:46 09/02/19,l,Disturb Peace,3,1645 VIA SANTIAGO # D,COR
,,19C081819,12:12:30 09/02/19,l,Citizen Contact,3,966 ASPEN ST ; LL CONT,COR
,,19C081820,12:12:41 09/02/19,l,Vandalism Past,4,536 HARDING RD,COR
,,19C081822,12:22:44 09/02/19,l,911 Hangup,2,5317 YUCAIPA BLVD,
,,19C081824,12:24:36 09/02/19,l,Alarm Call,2,1150 SAN MARINO CT # 104,COR
,,19C081825,12:28:41 09/02/19,l,911 Hangup,2,815 W SIXTH ST,COR
,,19C081826,12:39:39 09/02/19,f,ZZSick,1,1119 CONESTOGA ST,COR
,,19C081827,12:43:39 09/02/19,l,Susp Vehicle,3,VIA SANTIAGO & BORDER AVE,COR
,,19C081829,12:54:51 09/02/19,f,ZZChest Pains,1,435 ATWOOD DR,COR
,,19C081832,12:58:58 09/02/19,l,Loud Noise,3,2459 PURDUE CIR,COR
,,19C081833,13:02:53 09/02/19,l,H/R Coll Past,4,2615 TUSCANY ST; TARGET STORES T1548 AT THE CROSSINGS,COR
,,19C081835,13:11:02 09/02/19,l,Accident,2,111 N LINCOLN AVE; ARCO AM PM,COR
,,19C081839,13:33:51 09/02/19,l,911 Hangup,2,535 N MCKINLEY ST; VONS,COR
,,19C081840,13:37:27 09/02/19,l,Comm Policing,4,2489 CALIFORNIA AVE; ESTANCIA DEL SOL,COR
,,19C081841,13:38:04 09/02/19,l,Vandalism Past,4,1402 E ONTARIO AVE; ARCO AMPM,COR
,,19C081842,13:45:17 09/02/19,lf,ZZSick,1,309 S MAIN ST; CHEVRON GAS,COR
,,19C081844,13:48:14 09/02/19,l,Drunk Driver,2,N MCKINLEY ST & PROMENADE AVE,COR
,,19C081845,13:52:24 09/02/19,l,Auto Theft Past,3,1370 BRENTWOOD CIR,COR
,,19C081846,13:55:15 09/02/19,l,911 Hangup,2,3100 S MAIN ST; MOUNTAINGATE PARK,COR
,,19C081848,14:05:05 09/02/19,l,911 Hangup,2,3100 S MAIN ST; MOUNTAINGATE PARK,COR
,,19C081852,14:31:38 09/02/19,l,Susp Person,3,2250 GRIFFIN WAY; JOANN FABRICS,COR
,,19C081853,14:33:32 09/02/19,l,Disturb Peace P,4,820 PAYETTE DR ; LL CONT,COR
,,19C081854,14:38:11 09/02/19,l,911 Hangup,2,431 N MCKINLEY ST,COR
,,19C081855,14:41:54 09/02/19,l,Susp Person,3,GERANIUM WAY & FERNLEAF LN,COR
,,19C081856,14:43:03 09/02/19,l,911 Hangup,2,615 RICHEY ST,COR
,,19C081857,14:43:25 09/02/19,f,ZZStroke,1,995 POMONA RD # 91,COR
,,19C081858,14:44:12 09/02/19,l,Trespass,3,2665 GILBERT AVE; SUSAN B ANTHONY ELEMENTARY SCHOOL,COR
,,19C081859,14:46:35 09/02/19,l,Property Check,4,650 S MAIN ST; CITY LIBRARY,COR
,,19C081860,14:52:20 09/02/19,l,Battery,1,906 PINE ST,COR
,,19C081861,14:58:33 09/02/19,lf,Man Down,1,1061 CIRCLE CITY DR,COR
,,19C081864,15:24:29 09/02/19,f,ZZSeizure,1,1288 BORDER AVE,COR
,,19C081866,15:27:49 09/02/19,l,Auto Theft Rec,4,PRINGLE CIR & BISHOP WAY,COR
,,19C081869,15:31:27 09/02/19,l,Property Check,4,400 PENROSE DR,COR
,,19C081870,15:34:56 09/02/19,l,Property Check,4,1560 W SIXTH ST,COR
,,19C081871,15:36:08 09/02/19,l,Traffic Stop,4,S LINCOLN AVE & W ONTARIO AVE,COR
,,19C081873,15:46:47 09/02/19,l,Property Check,4,800 S MAIN ST; CORONA REGIONAL MEDICAL CENTER,COR
,,19C081875,15:53:19 09/02/19,l,Annoying Calls,3,2367 HIGINBOTHAM WAY;LL CONT,COR
,,19C081876,15:56:51 09/02/19,l,911 Hangup,2,369 MAGNOLIA AVE,COR
,,19C081878,15:58:32 09/02/19,l,DV-Assault Past,3,200 N LINCOLN AVE;#135; MOTEL 6,COR
,,19C081879,16:04:37 09/02/19,l,Traffic Stop,4,1300 HAVEN TREE LN,COR
,,19C081880,16:04:43 09/02/19,l,Domestic Distur,2,2690 TUSCANY ST # 101; STARBUCKS,COR
,,19C081881,16:09:37 09/02/19,l,Property Check,4,1150 W TENTH ST; CORONA HIGH SCHOOL,COR
,,19C081883,16:11:42 09/02/19,l,Reckless Driver,3,3555 GRAND OAKS; CHICK FIL A,COR
,,19C081884,16:17:52 09/02/19,l,Traffic Stop,4,W SIXTH ST & HARRIS ST,COR
,,19C081885,16:19:09 09/02/19,l,Traffic Stop,4,ATHLONE LN & LIMERICK LN,COR
,,19C081886,16:19:55 09/02/19,l,Property Check,4,7/11 WEST,
,,19C081888,16:24:42 09/02/19,l,Property Check,4,2731 BLUE SPRINGS DR; STAYBRIDGE HOTEL,COR
,,19C081889,16:26:45 09/02/19,l,Loud Noise,3,3180 TIMBERLINE DR;MUSIC,COR
,,19C081891,16:32:01 09/02/19,l,Ped Check,4,2240 COMPTON AVE; UNOCAL GAS,COR
,,19C081892,16:33:03 09/02/19,f,ZZAA Fire,1,12300 DE PALMA RD,TEM
,,19C081893,16:37:09 09/02/19,f,ZZPregnancy,1,808 SERFAS CLUB DR,CRA
,,19C081894,16:38:26 09/02/19,l,Drunk In Public,2,1322 W SIXTH ST; CVS PHARMACY 6TH AND SHERMAN,COR
,,19C081896,16:48:59 09/02/19,f,ZZFwy Acc w/inj,1,91 EB MCKINLEY CITY LIMITS,COR
,,19C081898,16:51:22 09/02/19,l,Alarm Call,2,2380 FULLERTON; CROSSROADS SCHOOL,COR
,,19C081899,16:55:56 09/02/19,i,Z-Animal Svcs,4,1455 MEADOWCREST CIR; MANUEL J RIVERA LAWN MAINTENANCE,COR
,,19C081901,16:59:59 09/02/19,l,Traffic Stop,4,2615 TUSCANY ST; TARGET STORES T1548 AT THE CROSSINGS,COR
,,19C081902,17:03:59 09/02/19,l,Ill Parked Veh,4,1855 HIDEAWAY PL,COR
,,19C081903,17:05:15 09/02/19,l,Property Check,4,525 MALLOY CT,COR
,,19C081905,17:11:18 09/02/19,l,Assist Othr Dpt,3,2661 GREEN RIVER RD; RALPHS,COR
,,19C081906,17:19:59 09/02/19,f,ZZAA Fire,1,23482 JAMESON RD,TEM
,,19C081907,17:21:14 09/02/19,l,Disturb Peace,3,700 W SIXTH ST; 7 11 STORE CENTRAL,COR
,,19C081908,17:26:04 09/02/19,l,Vehicle Check,4,1478 MAGNOLIA AVE,COR
,,19C081909,17:35:40 09/02/19,l,911 Hangup,2,1150 W TENTH ST,COR
,,19C081910,17:42:51 09/02/19,l,Traffic Stop,4,S LINCOLN AVE & TOPAZ ST,COR
,,19C081911,17:45:51 09/02/19,l,911 Hangup,2,1717 VIA DEL RIO; IGLESIA CHURCH,COR
,,19C081912,17:48:42 09/02/19,l,Disturb Peace,3,321 S LINCOLN AVE,COR
,,19C081914,17:58:03 09/02/19,l,Petty Theft P,4,611 N MAIN ST; USA GAS AT POTOMAC SQUARE,COR
,,19C081913,17:58:07 09/02/19,l,911 Hangup,2,1435 ANDELOSIO DR,COR
,,19C081915,17:58:19 09/02/19,l,Domestic Distur,2,2560 STAR CREST LN,COR
,,19C081916,18:06:51 09/02/19,l,911 Hangup,2,2603 WARDLOW RD,COR
,,19C081917,18:09:51 09/02/19,l,Susp Vehicle,3,311 E EIGHTH ST # 1,COR
,,19C081919,18:19:40 09/02/19,f,ZZStroke,1,768 LA LOMA LN,COR
,,19C081921,18:43:02 09/02/19,l,Follow Up,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C081922,18:48:29 09/02/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C081923,18:55:38 09/02/19,l,911 Hangup,2,3673 BLAIR ST,HGS
,,19C081926,18:57:34 09/02/19,l,911 Hangup,2,1150 W TENTH ST; CORONA HIGH SCHOOL,COR
,,19C081927,18:59:31 09/02/19,l,Follow Up,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C081928,18:59:40 09/02/19,f,ZZFall,1,1886 LEXINGTON DR,COR
,,19C081929,19:01:56 09/02/19,l,Property Check,4,650 S MAIN ST; CITY LIBRARY,COR
,,19C081930,19:06:32 09/02/19,lf,Attempt Suicide,1,2199 CORIANDER CIR,COR
,,19C081933,19:10:12 09/02/19,f,ZZSeizure,1,1219 E ONTARIO AVE; DEL TACO,COR
,,19C081935,19:13:20 09/02/19,l,Property Check,4,344 CESSNA CIR,COR
,,19C081936,19:14:43 09/02/19,l,Keep The Peace,3,2198 SADDLEBACK DR,COR
,,19C081938,19:16:38 09/02/19,l,Brandish Weapon,1,1379 PICO ST; #B; PACIFIC SALES; W/ GUN,COR
,,19C081940,19:24:48 09/02/19,l,Property Check,4,400 S VICENTIA AVE; CITY HALL,COR
,,19C081941,19:27:29 09/02/19,l,Drunk Driver,2,1204 MAGNOLIA AVE; MOBIL GAS,COR
,,19C081942,19:30:41 09/02/19,l,Ill Parked Veh,4,BOLLERO PL & N BUENA VISTA AVE,COR
,,19C081943,19:31:15 09/02/19,f,ZZFall,1,2300 S MAIN ST; VALENCIA TERRACE,COR
,,19C081946,19:34:24 09/02/19,l,911 Hangup,2,1660 LEESON LN,COR
,,19C081947,19:40:57 09/02/19,lf,Structure Fire,1,421 MONDALE ST,COR
,,19C081948,19:41:22 09/02/19,l,Accident,2,S SHERMAN AVE & W SIXTH ST,COR
,,19C081949,19:42:09 09/02/19,l,Accident,2,1264 W SIXTH ST; CENTURY 21 GARLAND REALTY B GARLAND,COR
,,19C081952,19:52:05 09/02/19,lf,Accident Unknwn,1,E GRAND BLVD & N MAIN ST,COR
,,19C081953,20:00:22 09/02/19,l,911 Hangup,2,640 COLLETT AVE; CRESTA VERDE PARK,COR
,,19C081954,20:00:25 09/02/19,l,Traffic Stop,4,91 WB JUST PASSED MCK,
,,19C081955,20:01:04 09/02/19,l,Area Check,3,N COTA ST & PENROSE DR,COR
,,19C081956,20:03:49 09/02/19,l,Property Check,4,440 RIVER RD # I; J AND M MARKET,COR
,,19C081958,20:17:12 09/02/19,l,Vandalism,3,EAGLE GLEN PKWY & CAJALCO RD,COR
,,19C081960,20:20:52 09/02/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C081962,20:44:41 09/02/19,l,911 Hangup,2,2981 MANCHESTER CIR,COR
,,19C081963,20:47:09 09/02/19,lf,Suspicious Circ,3,234 N BUENA VISTA AVE,COR
,,19C081964,21:03:19 09/02/19,f,ZZTrauma,1,1233 MIRA VALLE ST,COR
,,19C081965,21:06:18 09/02/19,l,Traffic Stop,4,2296 GRIFFIN WAY; JACK IN THE BOX,COR
,,19C081969,21:07:24 09/02/19,l,Alarm Call,2,1395 E FOOTHILL PKWY; SANTIAGO HIGH SCHOOL,COR
,,19C081970,21:13:29 09/02/19,l,Disturb Peace,3,516 WHEELER CIR; LL CONT,COR
,,19C081971,21:26:04 09/02/19,l,Area Check,3,4710 GREEN RIVER RD; CHEVRON; BEER RUN,COR
,,19C081972,21:37:56 09/02/19,f,ZZSick,1,937 W FRANCIS ST,COR
,,19C081975,21:40:32 09/02/19,l,Accident,2,RANCHO CORONA DR & SERFAS CLUB DR,COR
,,19C081976,21:43:37 09/02/19,l,Alarm Call,2,750 S LINCOLN AVE # 101; VERIZON STORE,COR
,,19C081978,21:46:26 09/02/19,l,Suspicious Circ,3,431 N MCKINLEY ST; MOBIL GAS,COR
,,19C081979,21:51:57 09/02/19,l,Patrol Info,4,S LINCOLN AVE & 91 WB ON RAMP,COR
,,19C081980,21:57:48 09/02/19,lf,Man Down,1,605 W SIXTH ST; SKINCARE,COR
,,19C081982,22:06:19 09/02/19,l,Auto Theft Past,3,1290 E ONTARIO AVE; WALMART,COR
,,19C081983,22:09:38 09/02/19,l,Alarm Call,2,1395 E FOOTHILL PKWY; SANTIAGO HIGH SCHOOL,COR
,,19C081984,22:10:49 09/02/19,l,Property Check,4,185 MAGNOLIA AVE; LEE POLLARD HIGH SCHOOL,COR
